,file_date,phu_name,phu_num,active_cases,resolved_cases,deaths,Reporting_PHU_ID,confirmed
5645,2020-09-14,BRANT COUNTY,2227.0,2,170,6,0.0,0.0
5646,2020-09-14,CHATHAM-KENT,2240.0,3,361,2,0.0,0.0
5647,2020-09-14,CITY OF HAMILTON,2237.0,36,947,45,2237.0,2.0
5648,2020-09-14,CITY OF OTTAWA,2251.0,318,2748,268,2251.0,59.0
5649,2020-09-14,DURHAM REGION,2230.0,63,1733,181,2230.0,16.0
5650,2020-09-14,EASTERN ONTARIO,2258.0,10,190,12,2258.0,7.0
5651,2020-09-14,GREY BRUCE,2233.0,2,120,0,0.0,0.0
5652,2020-09-14,HALDIMAND-NORFOLK,2234.0,4,431,37,0.0,0.0
5653,2020-09-14,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,1,208,21,2235.0,3.0
5654,2020-09-14,HALTON REGION,2236.0,52,868,25,2236.0,7.0
5655,2020-09-14,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,47,5,0.0,0.0
5656,2020-09-14,HURON PERTH,5183.0,1,118,5,5183.0,1.0
5657,2020-09-14,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,112,0,2241.0,1.0
5658,2020-09-14,LAMBTON COUNTY,2242.0,4,314,25,0.0,0.0
5659,2020-09-14,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,312,52,0.0,0.0
5660,2020-09-14,MIDDLESEX-LONDON,2244.0,14,680,57,2244.0,3.0
5661,2020-09-14,NIAGARA REGION,2246.0,18,878,64,2246.0,2.0
5662,2020-09-14,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1,0.0,0.0
5663,2020-09-14,NORTHWESTERN,2249.0,0,46,0,0.0,0.0
5664,2020-09-14,OXFORD ELGIN-ST.THOMAS,4913.0,3,249,5,0.0,0.0
5665,2020-09-14,PEEL REGION,2253.0,517,6957,319,2253.0,43.0
5666,2020-09-14,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2,2255.0,3.0
5667,2020-09-14,PORCUPINE,2256.0,2,65,9,0.0,0.0
5668,2020-09-14,RENFREW COUNTY AND DISTRICT,2257.0,5,32,1,0.0,0.0
5669,2020-09-14,SIMCOE MUSKOKA DISTRICT,2260.0,45,689,35,2260.0,5.0
5670,2020-09-14,SUDBURY AND DISTRICT,2261.0,1,93,2,2261.0,3.0
5671,2020-09-14,THUNDER BAY DISTRICT,2262.0,0,102,1,0.0,0.0
5672,2020-09-14,TIMISKAMING,2263.0,0,19,0,0.0,0.0
5673,2020-09-14,TORONTO,3895.0,625,13761,1154,3895.0,59.0
5674,2020-09-14,WATERLOO REGION,2265.0,56,1348,120,2265.0,9.0
5675,2020-09-14,WELLINGTON-DUFFERIN-GUELPH,2266.0,17,533,36,2266.0,4.0
5676,2020-09-14,WINDSOR-ESSEX COUNTY,2268.0,60,2449,74,2268.0,7.0
5677,2020-09-14,YORK REGION,2270.0,159,3227,252,2270.0,44.0
5678,2020-09-15,ALGOMA DISTRICT,2226.0,0,29,0,0.0,0.0
5679,2020-09-15,BRANT COUNTY,2227.0,2,170,6,2227.0,1.0
5680,2020-09-15,CHATHAM-KENT,2240.0,3,361,2,0.0,0.0
5681,2020-09-15,CITY OF HAMILTON,2237.0,30,952,45,2237.0,4.0
5682,2020-09-15,CITY OF OTTAWA,2251.0,349,2764,272,2251.0,41.0
5683,2020-09-15,DURHAM REGION,2230.0,63,1740,181,2230.0,10.0
5684,2020-09-15,EASTERN ONTARIO,2258.0,15,190,12,2258.0,4.0
5685,2020-09-15,GREY BRUCE,2233.0,1,121,0,0.0,0.0
5686,2020-09-15,HALDIMAND-NORFOLK,2234.0,4,432,37,2234.0,2.0
5687,2020-09-15,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,3,208,21,0.0,0.0
5688,2020-09-15,HALTON REGION,2236.0,56,870,25,2236.0,8.0
5689,2020-09-15,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,47,5,0.0,0.0
5690,2020-09-15,HURON PERTH,5183.0,2,118,5,0.0,0.0
5691,2020-09-15,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,112,0,0.0,0.0
5692,2020-09-15,LAMBTON COUNTY,2242.0,4,314,25,0.0,0.0
5693,2020-09-15,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,313,52,0.0,0.0
5694,2020-09-15,MIDDLESEX-LONDON,2244.0,20,680,57,2244.0,6.0
5695,2020-09-15,NIAGARA REGION,2246.0,24,880,64,2246.0,3.0
5696,2020-09-15,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1,0.0,0.0
5697,2020-09-15,NORTHWESTERN,2249.0,0,46,0,0.0,0.0
5698,2020-09-15,OXFORD ELGIN-ST.THOMAS,4913.0,5,248,5,4913.0,4.0
5699,2020-09-15,PEEL REGION,2253.0,523,6993,319,2253.0,63.0
5700,2020-09-15,PETERBOROUGH COUNTY-CITY,2255.0,2,103,2,2255.0,1.0
5701,2020-09-15,PORCUPINE,2256.0,2,65,9,0.0,0.0
5702,2020-09-15,RENFREW COUNTY AND DISTRICT,2257.0,6,32,1,2257.0,1.0
5703,2020-09-15,SIMCOE MUSKOKA DISTRICT,2260.0,51,691,35,2260.0,12.0
5704,2020-09-15,SUDBURY AND DISTRICT,2261.0,1,93,2,0.0,0.0
5705,2020-09-15,THUNDER BAY DISTRICT,2262.0,0,102,1,0.0,0.0
5706,2020-09-15,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5707,2020-09-15,TORONTO,3895.0,658,13801,1154,3895.0,103.0
5708,2020-09-15,WATERLOO REGION,2265.0,65,1350,120,2265.0,3.0
5709,2020-09-15,WELLINGTON-DUFFERIN-GUELPH,2266.0,22,533,36,2266.0,2.0
5710,2020-09-15,WINDSOR-ESSEX COUNTY,2268.0,65,2446,74,2268.0,9.0
5711,2020-09-15,YORK REGION,2270.0,174,3234,252,2270.0,41.0
5712,2020-09-16,ALGOMA DISTRICT,2226.0,0,29,0,0.0,0.0
5713,2020-09-16,BRANT COUNTY,2227.0,3,170,6,2227.0,2.0
5714,2020-09-16,CHATHAM-KENT,2240.0,3,361,2,0.0,0.0
5715,2020-09-16,CITY OF HAMILTON,2237.0,32,954,45,2237.0,6.0
5716,2020-09-16,CITY OF OTTAWA,2251.0,391,2782,273,2251.0,41.0
5717,2020-09-16,DURHAM REGION,2230.0,85,1742,181,2230.0,2.0
5718,2020-09-16,EASTERN ONTARIO,2258.0,18,190,12,2258.0,1.0
5719,2020-09-16,GREY BRUCE,2233.0,1,121,0,0.0,0.0
5720,2020-09-16,HALDIMAND-NORFOLK,2234.0,4,432,37,0.0,0.0
5721,2020-09-16,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,5,207,21,0.0,0.0
5722,2020-09-16,HALTON REGION,2236.0,59,875,25,2236.0,14.0
5723,2020-09-16,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,47,5,0.0,0.0
5724,2020-09-16,HURON PERTH,5183.0,3,118,5,0.0,0.0
5725,2020-09-16,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,112,0,0.0,0.0
5726,2020-09-16,LAMBTON COUNTY,2242.0,3,315,25,0.0,0.0
5727,2020-09-16,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,313,52,2243.0,1.0
5728,2020-09-16,MIDDLESEX-LONDON,2244.0,23,682,57,2244.0,8.0
5729,2020-09-16,NIAGARA REGION,2246.0,21,885,64,2246.0,9.0
5730,2020-09-16,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1,0.0,0.0
5731,2020-09-16,NORTHWESTERN,2249.0,0,46,0,0.0,0.0
5732,2020-09-16,OXFORD ELGIN-ST.THOMAS,4913.0,9,248,5,0.0,0.0
5733,2020-09-16,PEEL REGION,2253.0,525,7045,319,2253.0,95.0
5734,2020-09-16,PETERBOROUGH COUNTY-CITY,2255.0,4,103,2,0.0,0.0
5735,2020-09-16,PORCUPINE,2256.0,2,66,9,2256.0,1.0
5736,2020-09-16,RENFREW COUNTY AND DISTRICT,2257.0,5,33,1,2257.0,1.0
5737,2020-09-16,SIMCOE MUSKOKA DISTRICT,2260.0,56,692,35,2260.0,14.0
5738,2020-09-16,SUDBURY AND DISTRICT,2261.0,3,94,2,2261.0,2.0
5739,2020-09-16,THUNDER BAY DISTRICT,2262.0,0,102,1,0.0,0.0
5740,2020-09-16,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5741,2020-09-16,TORONTO,3895.0,691,13844,1155,3895.0,85.0
5742,2020-09-16,WATERLOO REGION,2265.0,70,1353,120,2265.0,13.0
5743,2020-09-16,WELLINGTON-DUFFERIN-GUELPH,2266.0,24,533,36,2266.0,6.0
5744,2020-09-16,WINDSOR-ESSEX COUNTY,2268.0,71,2450,74,2268.0,2.0
5745,2020-09-16,YORK REGION,2270.0,197,3248,252,2270.0,32.0
5746,2020-09-17,ALGOMA DISTRICT,2226.0,0,29,0,0.0,0.0
5747,2020-09-17,BRANT COUNTY,2227.0,2,171,6,2227.0,1.0
5748,2020-09-17,CHATHAM-KENT,2240.0,2,362,2,0.0,0.0
5749,2020-09-17,CITY OF HAMILTON,2237.0,37,955,45,2237.0,8.0
5750,2020-09-17,CITY OF OTTAWA,2251.0,407,2805,273,2251.0,57.0
5751,2020-09-17,DURHAM REGION,2230.0,80,1749,181,2230.0,9.0
5752,2020-09-17,EASTERN ONTARIO,2258.0,19,191,12,2258.0,1.0
5753,2020-09-17,GREY BRUCE,2233.0,1,121,0,2233.0,2.0
5754,2020-09-17,HALDIMAND-NORFOLK,2234.0,6,432,37,0.0,0.0
5755,2020-09-17,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,5,207,21,2235.0,1.0
5756,2020-09-17,HALTON REGION,2236.0,64,882,25,2236.0,19.0
5757,2020-09-17,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,48,5,0.0,0.0
5758,2020-09-17,HURON PERTH,5183.0,3,118,5,0.0,0.0
5759,2020-09-17,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,112,0,0.0,0.0
5760,2020-09-17,LAMBTON COUNTY,2242.0,1,317,25,0.0,0.0
5761,2020-09-17,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,3,313,52,2243.0,1.0
5762,2020-09-17,MIDDLESEX-LONDON,2244.0,30,681,57,2244.0,12.0
5763,2020-09-17,NIAGARA REGION,2246.0,28,885,64,2246.0,5.0
5764,2020-09-17,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1,0.0,0.0
5765,2020-09-17,NORTHWESTERN,2249.0,0,46,0,0.0,0.0
5766,2020-09-17,OXFORD ELGIN-ST.THOMAS,4913.0,10,248,5,0.0,0.0
5767,2020-09-17,PEEL REGION,2253.0,528,7105,319,2253.0,93.0
5768,2020-09-17,PETERBOROUGH COUNTY-CITY,2255.0,5,103,2,2255.0,1.0
5769,2020-09-17,PORCUPINE,2256.0,3,66,9,2256.0,1.0
5770,2020-09-17,RENFREW COUNTY AND DISTRICT,2257.0,7,33,1,2257.0,2.0
5771,2020-09-17,SIMCOE MUSKOKA DISTRICT,2260.0,61,697,35,2260.0,13.0
5772,2020-09-17,SUDBURY AND DISTRICT,2261.0,3,94,2,0.0,0.0
5773,2020-09-17,THUNDER BAY DISTRICT,2262.0,0,102,1,2262.0,1.0
5774,2020-09-17,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5775,2020-09-17,TORONTO,3895.0,725,13895,1155,3895.0,146.0
5776,2020-09-17,WATERLOO REGION,2265.0,74,1355,120,2265.0,10.0
5777,2020-09-17,WELLINGTON-DUFFERIN-GUELPH,2266.0,27,533,36,2266.0,7.0
5778,2020-09-17,WINDSOR-ESSEX COUNTY,2268.0,75,2450,77,2268.0,2.0
5779,2020-09-17,YORK REGION,2270.0,216,3266,252,2270.0,37.0
5780,2020-09-18,ALGOMA DISTRICT,2226.0,0,29,0,2226.0,1.0
5781,2020-09-18,BRANT COUNTY,2227.0,3,171,6,2227.0,3.0
5782,2020-09-18,CHATHAM-KENT,2240.0,2,362,2,0.0,0.0
5783,2020-09-18,CITY OF HAMILTON,2237.0,39,958,45,2237.0,13.0
5784,2020-09-18,CITY OF OTTAWA,2251.0,437,2836,273,2251.0,46.0
5785,2020-09-18,DURHAM REGION,2230.0,82,1755,181,2230.0,8.0
5786,2020-09-18,EASTERN ONTARIO,2258.0,21,192,12,2258.0,2.0
5787,2020-09-18,GREY BRUCE,2233.0,1,121,0,0.0,0.0
5788,2020-09-18,HALDIMAND-NORFOLK,2234.0,6,432,37,2234.0,1.0
5789,2020-09-18,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,5,207,21,0.0,0.0
5790,2020-09-18,HALTON REGION,2236.0,75,890,25,2236.0,30.0
5791,2020-09-18,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,48,5,0.0,0.0
5792,2020-09-18,HURON PERTH,5183.0,3,118,5,0.0,0.0
5793,2020-09-18,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,112,0,0.0,0.0
5794,2020-09-18,LAMBTON COUNTY,2242.0,1,317,25,2242.0,1.0
5795,2020-09-18,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,3,313,52,2243.0,1.0
5796,2020-09-18,MIDDLESEX-LONDON,2244.0,42,681,57,2244.0,2.0
5797,2020-09-18,NIAGARA REGION,2246.0,35,886,64,2246.0,2.0
5798,2020-09-18,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1,0.0,0.0
5799,2020-09-18,NORTHWESTERN,2249.0,0,46,0,2249.0,2.0
5800,2020-09-18,OXFORD ELGIN-ST.THOMAS,4913.0,10,248,5,0.0,0.0
5801,2020-09-18,PEEL REGION,2253.0,566,7149,319,2253.0,94.0
5802,2020-09-18,PETERBOROUGH COUNTY-CITY,2255.0,6,103,2,0.0,0.0
5803,2020-09-18,PORCUPINE,2256.0,4,66,9,2256.0,2.0
5804,2020-09-18,RENFREW COUNTY AND DISTRICT,2257.0,6,34,1,2257.0,2.0
5805,2020-09-18,SIMCOE MUSKOKA DISTRICT,2260.0,61,707,35,2260.0,6.0
5806,2020-09-18,SUDBURY AND DISTRICT,2261.0,5,94,2,0.0,0.0
5807,2020-09-18,THUNDER BAY DISTRICT,2262.0,2,102,1,2262.0,1.0
5808,2020-09-18,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5809,2020-09-18,TORONTO,3895.0,806,13944,1155,3895.0,128.0
5810,2020-09-18,WATERLOO REGION,2265.0,78,1360,120,2265.0,9.0
5811,2020-09-18,WELLINGTON-DUFFERIN-GUELPH,2266.0,31,534,36,2266.0,4.0
5812,2020-09-18,WINDSOR-ESSEX COUNTY,2268.0,70,2457,77,2268.0,6.0
5813,2020-09-18,YORK REGION,2270.0,247,3275,252,2270.0,33.0
5814,2020-09-19,ALGOMA DISTRICT,2226.0,1,29,0,2226.0,1.0
5815,2020-09-19,BRANT COUNTY,2227.0,4,171,6,2227.0,1.0
5816,2020-09-19,CHATHAM-KENT,2240.0,1,363,2,0.0,0.0
5817,2020-09-19,CITY OF HAMILTON,2237.0,47,962,45,2237.0,2.0
5818,2020-09-19,CITY OF OTTAWA,2251.0,469,2858,274,2251.0,46.0
5819,2020-09-19,DURHAM REGION,2230.0,83,1760,181,2230.0,19.0
5820,2020-09-19,EASTERN ONTARIO,2258.0,20,193,12,2258.0,3.0
5821,2020-09-19,GREY BRUCE,2233.0,3,121,0,2233.0,1.0
5822,2020-09-19,HALDIMAND-NORFOLK,2234.0,6,432,37,0.0,0.0
5823,2020-09-19,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,6,207,21,0.0,0.0
5824,2020-09-19,HALTON REGION,2236.0,87,896,25,2236.0,15.0
5825,2020-09-19,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,48,5,0.0,0.0
5826,2020-09-19,HURON PERTH,5183.0,1,120,5,0.0,0.0
5827,2020-09-19,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,112,0,2241.0,1.0
5828,2020-09-19,LAMBTON COUNTY,2242.0,1,317,25,0.0,0.0
5829,2020-09-19,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,3,313,52,0.0,0.0
5830,2020-09-19,MIDDLESEX-LONDON,2244.0,51,682,57,2244.0,7.0
5831,2020-09-19,NIAGARA REGION,2246.0,34,890,64,2246.0,1.0
5832,2020-09-19,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1,2247.0,1.0
5833,2020-09-19,NORTHWESTERN,2249.0,1,46,0,0.0,0.0
5834,2020-09-19,OXFORD ELGIN-ST.THOMAS,4913.0,10,248,5,0.0,0.0
5835,2020-09-19,PEEL REGION,2253.0,619,7190,319,2253.0,84.0
5836,2020-09-19,PETERBOROUGH COUNTY-CITY,2255.0,6,103,2,0.0,0.0
5837,2020-09-19,PORCUPINE,2256.0,5,66,9,0.0,0.0
5838,2020-09-19,RENFREW COUNTY AND DISTRICT,2257.0,7,34,1,0.0,0.0
5839,2020-09-19,SIMCOE MUSKOKA DISTRICT,2260.0,66,713,35,2260.0,2.0
5840,2020-09-19,SUDBURY AND DISTRICT,2261.0,5,94,2,0.0,0.0
5841,2020-09-19,THUNDER BAY DISTRICT,2262.0,1,102,1,0.0,0.0
5842,2020-09-19,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5843,2020-09-19,TORONTO,3895.0,870,14009,1155,3895.0,159.0
5844,2020-09-19,WATERLOO REGION,2265.0,85,1367,120,2265.0,26.0
5845,2020-09-19,WELLINGTON-DUFFERIN-GUELPH,2266.0,43,536,36,2266.0,4.0
5846,2020-09-19,WINDSOR-ESSEX COUNTY,2268.0,76,2457,77,2268.0,4.0
5847,2020-09-19,YORK REGION,2270.0,265,3285,252,2270.0,22.0
5848,2020-09-20,ALGOMA DISTRICT,2226.0,1,29,0,0.0,0.0
5849,2020-09-20,BRANT COUNTY,2227.0,6,172,6,0.0,0.0
5850,2020-09-20,CHATHAM-KENT,2240.0,1,363,2,0.0,0.0
5851,2020-09-20,CITY OF HAMILTON,2237.0,51,964,45,2237.0,9.0
5852,2020-09-20,CITY OF OTTAWA,2251.0,467,2874,274,2251.0,76.0
5853,2020-09-20,DURHAM REGION,2230.0,96,1766,181,2230.0,7.0
5854,2020-09-20,EASTERN ONTARIO,2258.0,20,196,12,2258.0,3.0
5855,2020-09-20,GREY BRUCE,2233.0,3,121,0,0.0,0.0
5856,2020-09-20,HALDIMAND-NORFOLK,2234.0,7,432,37,0.0,0.0
5857,2020-09-20,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,6,207,21,0.0,0.0
5858,2020-09-20,HALTON REGION,2236.0,100,907,25,2236.0,8.0
5859,2020-09-20,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,48,5,0.0,0.0
5860,2020-09-20,HURON PERTH,5183.0,1,120,5,0.0,0.0
5861,2020-09-20,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,113,0,2241.0,1.0
5862,2020-09-20,LAMBTON COUNTY,2242.0,2,317,25,0.0,0.0
5863,2020-09-20,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,4,313,52,2243.0,1.0
5864,2020-09-20,MIDDLESEX-LONDON,2244.0,51,685,57,2244.0,4.0
5865,2020-09-20,NIAGARA REGION,2246.0,33,892,64,2246.0,3.0
5866,2020-09-20,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,35,1,0.0,0.0
5867,2020-09-20,NORTHWESTERN,2249.0,2,46,0,2249.0,1.0
5868,2020-09-20,OXFORD ELGIN-ST.THOMAS,4913.0,10,248,5,0.0,0.0
5869,2020-09-20,PEEL REGION,2253.0,666,7251,319,2253.0,93.0
5870,2020-09-20,PETERBOROUGH COUNTY-CITY,2255.0,6,103,2,0.0,0.0
5871,2020-09-20,PORCUPINE,2256.0,5,66,9,2256.0,1.0
5872,2020-09-20,RENFREW COUNTY AND DISTRICT,2257.0,8,35,1,0.0,0.0
5873,2020-09-20,SIMCOE MUSKOKA DISTRICT,2260.0,61,719,36,2260.0,8.0
5874,2020-09-20,SUDBURY AND DISTRICT,2261.0,5,94,2,2261.0,1.0
5875,2020-09-20,THUNDER BAY DISTRICT,2262.0,0,103,1,0.0,0.0
5876,2020-09-20,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5877,2020-09-20,TORONTO,3895.0,938,14054,1155,3895.0,127.0
5878,2020-09-20,WATERLOO REGION,2265.0,101,1371,120,2265.0,24.0
5879,2020-09-20,WELLINGTON-DUFFERIN-GUELPH,2266.0,44,537,36,2266.0,6.0
5880,2020-09-20,WINDSOR-ESSEX COUNTY,2268.0,71,2464,77,2268.0,4.0
5881,2020-09-20,YORK REGION,2270.0,283,3305,252,2270.0,24.0
5882,2020-09-21,ALGOMA DISTRICT,2226.0,2,29,0,0.0,0.0
5883,2020-09-21,BRANT COUNTY,2227.0,7,172,6,0.0,0.0
5884,2020-09-21,CHATHAM-KENT,2240.0,1,363,2,0.0,0.0
5885,2020-09-21,CITY OF HAMILTON,2237.0,59,964,45,2237.0,11.0
5886,2020-09-21,CITY OF OTTAWA,2251.0,505,2894,276,2251.0,56.0
5887,2020-09-21,DURHAM REGION,2230.0,102,1774,181,2230.0,10.0
5888,2020-09-21,EASTERN ONTARIO,2258.0,22,199,12,2258.0,7.0
5889,2020-09-21,GREY BRUCE,2233.0,4,121,0,0.0,0.0
5890,2020-09-21,HALDIMAND-NORFOLK,2234.0,5,434,37,0.0,0.0
5891,2020-09-21,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,6,207,21,0.0,0.0
5892,2020-09-21,HALTON REGION,2236.0,109,910,25,2236.0,17.0
5893,2020-09-21,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,48,5,0.0,0.0
5894,2020-09-21,HURON PERTH,5183.0,1,120,5,0.0,0.0
5895,2020-09-21,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,5,113,0,2241.0,1.0
5896,2020-09-21,LAMBTON COUNTY,2242.0,1,318,25,0.0,0.0
5897,2020-09-21,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,5,313,52,2243.0,1.0
5898,2020-09-21,MIDDLESEX-LONDON,2244.0,58,685,57,2244.0,7.0
5899,2020-09-21,NIAGARA REGION,2246.0,31,895,64,2246.0,6.0
5900,2020-09-21,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,35,1,0.0,0.0
5901,2020-09-21,NORTHWESTERN,2249.0,2,46,0,0.0,0.0
5902,2020-09-21,OXFORD ELGIN-ST.THOMAS,4913.0,9,249,5,0.0,0.0
5903,2020-09-21,PEEL REGION,2253.0,709,7292,319,2253.0,89.0
5904,2020-09-21,PETERBOROUGH COUNTY-CITY,2255.0,6,103,2,0.0,0.0
5905,2020-09-21,PORCUPINE,2256.0,5,66,9,0.0,0.0
5906,2020-09-21,RENFREW COUNTY AND DISTRICT,2257.0,8,36,1,0.0,0.0
5907,2020-09-21,SIMCOE MUSKOKA DISTRICT,2260.0,68,721,36,2260.0,6.0
5908,2020-09-21,SUDBURY AND DISTRICT,2261.0,3,96,2,0.0,0.0
5909,2020-09-21,THUNDER BAY DISTRICT,2262.0,0,103,1,0.0,0.0
5910,2020-09-21,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5911,2020-09-21,TORONTO,3895.0,1054,14113,1155,3895.0,121.0
5912,2020-09-21,WATERLOO REGION,2265.0,109,1376,120,2265.0,19.0
5913,2020-09-21,WELLINGTON-DUFFERIN-GUELPH,2266.0,43,541,36,2266.0,3.0
5914,2020-09-21,WINDSOR-ESSEX COUNTY,2268.0,70,2472,77,2268.0,2.0
5915,2020-09-21,YORK REGION,2270.0,288,3320,252,2270.0,31.0
5916,2020-09-22,ALGOMA DISTRICT,2226.0,2,29,0,0.0,0.0
5917,2020-09-22,BRANT COUNTY,2227.0,7,173,6,2227.0,5.0
5918,2020-09-22,CHATHAM-KENT,2240.0,1,363,2,0.0,0.0
5919,2020-09-22,CITY OF HAMILTON,2237.0,68,967,45,2237.0,6.0
5920,2020-09-22,CITY OF OTTAWA,2251.0,564,2922,279,2251.0,85.0
5921,2020-09-22,DURHAM REGION,2230.0,108,1784,181,2230.0,10.0
5922,2020-09-22,EASTERN ONTARIO,2258.0,27,200,12,2258.0,2.0
5923,2020-09-22,GREY BRUCE,2233.0,4,121,0,0.0,0.0
5924,2020-09-22,HALDIMAND-NORFOLK,2234.0,5,435,37,0.0,0.0
5925,2020-09-22,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,7,207,21,2235.0,2.0
5926,2020-09-22,HALTON REGION,2236.0,113,918,25,2236.0,9.0
5927,2020-09-22,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,48,5,0.0,0.0
5928,2020-09-22,HURON PERTH,5183.0,1,120,5,0.0,0.0
5929,2020-09-22,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,5,113,0,0.0,0.0
5930,2020-09-22,LAMBTON COUNTY,2242.0,2,318,25,0.0,0.0
5931,2020-09-22,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,5,314,52,2243.0,2.0
5932,2020-09-22,MIDDLESEX-LONDON,2244.0,70,685,57,2244.0,10.0
5933,2020-09-22,NIAGARA REGION,2246.0,33,896,64,2246.0,2.0
5934,2020-09-22,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,35,1,0.0,0.0
5935,2020-09-22,NORTHWESTERN,2249.0,3,46,0,0.0,0.0
5936,2020-09-22,OXFORD ELGIN-ST.THOMAS,4913.0,9,249,5,0.0,0.0
5937,2020-09-22,PEEL REGION,2253.0,747,7349,319,2253.0,43.0
5938,2020-09-22,PETERBOROUGH COUNTY-CITY,2255.0,6,103,2,0.0,0.0
5939,2020-09-22,PORCUPINE,2256.0,5,67,9,0.0,0.0
5940,2020-09-22,RENFREW COUNTY AND DISTRICT,2257.0,7,37,1,2257.0,3.0
5941,2020-09-22,SIMCOE MUSKOKA DISTRICT,2260.0,72,725,36,2260.0,11.0
5942,2020-09-22,SUDBURY AND DISTRICT,2261.0,3,97,2,0.0,0.0
5943,2020-09-22,THUNDER BAY DISTRICT,2262.0,1,103,1,0.0,0.0
5944,2020-09-22,TIMISKAMING,2263.0,0,18,0,0.0,0.0
5945,2020-09-22,TORONTO,3895.0,1157,14163,1155,3895.0,137.0
5946,2020-09-22,WATERLOO REGION,2265.0,130,1382,120,2265.0,20.0
5947,2020-09-22,WELLINGTON-DUFFERIN-GUELPH,2266.0,45,546,36,2266.0,2.0
5948,2020-09-22,WINDSOR-ESSEX COUNTY,2268.0,62,2481,77,2268.0,4.0
5949,2020-09-22,YORK REGION,2270.0,307,3328,252,2270.0,20.0
5950,2020-09-23,ALGOMA DISTRICT,2226.0,2,29,0,2226.0,1.0
5951,2020-09-23,BRANT COUNTY,2227.0,8,173,6,2227.0,1.0
5952,2020-09-23,CHATHAM-KENT,2240.0,1,363,2,0.0,0.0
5953,2020-09-23,CITY OF HAMILTON,2237.0,68,971,46,2237.0,4.0
5954,2020-09-23,CITY OF OTTAWA,2251.0,594,2956,280,2251.0,67.0
5955,2020-09-23,DURHAM REGION,2230.0,88,1798,181,2230.0,17.0
5956,2020-09-23,EASTERN ONTARIO,2258.0,30,200,12,2258.0,1.0
5957,2020-09-23,GREY BRUCE,2233.0,4,121,0,0.0,0.0
5958,2020-09-23,HALDIMAND-NORFOLK,2234.0,4,436,37,0.0,0.0
5959,2020-09-23,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,5,209,21,2235.0,1.0
